text,sentiment
Mohon maaf atas ketidaknyamanannya ğŸ™,netral
"rusak kmu ini ee ksian pe panas tong drumah kmu kse mati subuh""",negatif
Tai Memang Kamu Tinggal Mo mati turus kamu bikin luwuk tedek nanti bulan puasa baru mo mati manyala apalgi dekat buka sementara buka dekat sahur abis sahur bagitu turus kamu banya alasan ada gangguan tede lanya' kamu TELAT BAYAR MATI BAGITU SO DI BAYAR SEENAAKNYA BAKASE MATI syukur di Luwuk di luar sulawesi kamu pe kalakuan bagini abis kamu di togor,negatif
@layananplnluwuk ini mau berbuka Puasa Lampunya MatiğŸ™ˆğŸ™ˆğŸ™ˆğŸ™ˆğŸ™„ğŸ™„ğŸ™„ada apa ini...Selama bulan ramadhan SDH lebih dari 10 X Mati LAMPUUU,negatif
Adoh..,negatif
Terbaik,positif
@layananplnluwuk Min...kalau bisa Update juga terkait kondisi di lapangan setiap adanya Pemadaman...giliran urusan tagihan PLN dan sangsi baru update,negatif
"@budhy_kaget Baik Pak, kami akan update terkait pemadaman juga. Terima kasih masukannya ğŸ™",positif
Terima kasih infonya ğŸ™ğŸ»,positif
Siap..terimakasih infonya,positif
Siap,positif
"Saya mau nanya min,apakah daftar pasang baru lewat online sendiri itu lama,beda lewat orang atau kantor ulp terdekat? Saya daftar online blm di proses printah kerja,sedngkan lewat orang 1 hari sudah di proses ? Mksh min ... @plnsuluttenggo @pln_id",negatif
DM MIN,netral
"HAI SOBATKOM!
INILAH SALAH SATU TEMPAT WISATA TERFAVORIT MASYARAKAT KAB. BANGGAI ""PANTAI KILO 5"" KECAMATAN LUWUK SELATAN.

#pemkabbanggai
#wonderfulbanggai",positif
Wonderful banggaiğŸ”¥,positif
KerennnnğŸ˜ğŸ˜ğŸ˜,positif
Menyala kota kuuuuuu ğŸ”¥ğŸ”¥ğŸ”¥â¤ï¸â¤ï¸,positif
ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,positif
ğŸ˜ğŸ˜,positif
menyalaağŸ”¥,positif
BEST!! ğŸ‘ğŸ»ğŸ˜ğŸ”¥,positif
ğŸ˜»ğŸ˜»,positif
MELEDAKğŸ”¥,positif
ğŸ”¥ğŸ”¥ğŸ”¥,positif
MANTAPğŸ”¥ğŸ”¥,positif
ğŸ‘ğŸ‘ğŸ‘,positif
KereennğŸ˜ğŸ”¥ğŸ”¥,positif
Keren,positif
Semoga Husnul khatimah,positif
Turut B'duka cita,netral
"Innalillaahi wainna ilaihi Roojiâ€™uun
Semoga diterima amal ibadahnya, diampuni dosa2nya, dilapangkan kuburannya dan keluarga yg ditinggalkan selalu ikhlas dan tabah
Aamiin",positif
Turut Berduka citağŸ™ğŸ»,netral
Turut berdukacita,netral
ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜‡,netral
Innalillahi wainna illaihi rojiun,netral
ğŸ”¥ğŸ”¥â¤ï¸â¤ï¸,netral
yg penting so dtau,netral
Kereeen ğŸ˜ğŸ˜ğŸ˜,positif
ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,negatif
â¤ï¸,positif
ğŸ˜¢ğŸ˜,positif
ğŸ˜¢ğŸ‘ğŸ»,positif
ğŸ˜ğŸ˜ğŸ˜,positif
ğŸ˜,positif
ğŸ”¥ğŸ˜,positif
â¤ï¸â¤ï¸,positif
ini amanah anak smea??,netral
ğŸ”¥ğŸ”¥,positif
ğŸ”¥,positif
ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,positif
ğŸ”¥ğŸ‘,positif
kerenğŸ”¥,positif
kau punya aktoorr @chelssyaoktaviana_ @balbal_bal97 ğŸ˜ğŸ˜ğŸ”¥ğŸ”¥,positif
@abdhygunawan eakkkkğŸ”¥â¤ï¸,positif
â¤ï¸ğŸ”¥,positif
ğŸ”¥â¤ğŸ‘ğŸ™Œ,positif
ğŸ¥°ğŸ¥°â¤â€ğŸ”¥,positif
ğŸ‘ğŸ‘ğŸ‘ğŸ‘,positif
@chelssyaoktaviana_ memey jn berharga kamera yaaağŸ¤£ğŸ˜­,positif
@aldilaniada_ viruss yg sulit di hilangkan itu behhğŸ˜­,positif
KerennnğŸ”¥ğŸ”¥,positif
Mode amanah ini ka @reksarindra ğŸ˜‚,positif
ğŸ˜ğŸ™Œ,positif
ğŸ‘â¤ï¸,positif
Nice ğŸ”¥ğŸ”¥,positif
ğŸ˜¢ğŸ”¥,positif
Menyala mantapğŸ”¥ğŸ”¥,positif
â¤ï¸ğŸ‘ğŸ˜,positif
ğŸ”¥â¤ï¸,positif
sial malah gua hampir sedih lihat lu puk di sorakin ğŸ˜‚,positif
ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ”¥,positif
ğŸ« ğŸ« ,positif
ğŸ¥ºğŸ¥ºğŸ¥º,positif
Maa syaa Allah ğŸ¤©,positif
â¤ï¸â¤ï¸â¤ï¸,positif
ğŸ™Œ,positif
ğŸ‘ğŸ”¥,positif
ğŸ”¥ğŸ™Œ,positif
KasianğŸ˜¢,negatif
@ddhryntoo bang udah bang,negatif
@ddhryntoo Huss jgan gitu dong ğŸ˜‚,negatif
@ddhryntoo belum juga balik modal kasian,negatif
Kasian sudah bayar mahal bahkan sampai jual sawah atau kebun ğŸ˜¢,negatif
@aguriawankm_97 mahkotamu king ğŸ‘‘ masih Di Packing Di JNE Bonebula ğŸ˜‚,positif
"@aguriawankm_97 itu sudah resiko nya, jng gitu jd aparat seenak jidat mau berbuat apa. Udah di pecat gitu baru tau rasa.",negatif
@aguriawankm_97 sapa suruh makan uang haram,negatif
Kenapa asn pns tidak dibeginikan juga ya? Banyak pns yg tidak bisa kerja. Cuma datang nongol warkop. Harudnya yg seperti itu dipecat saja. Ngapain diselamatkan karna kasian. Ganti dengan pns2 muda yg masih bisa dibina,negatif
@kodoka.5655 Kalau ASN tidak semudah itu Kak. Sudah tertuang dalam peraturan yang ada. Alhamdulillah ditempat kerjaku ASN tidak ada yang cuman datang nongol di warkop doang.,negatif
"@utami_fitriyah asn begitu biasanya di buang ke kelurahan. Makin jadilah dia dikelurahan. Makanya pelayanan kelurahan itu selalu dikeluhkan padahal kelurahan itu yg paling banyak berurusan dengan masyarakat. Harusnya langsung pecat saja, tidak perlu di buang2. Sekarang pecat asn sudah mudah, nilai skp rendah sudah bisa jadi alasan pemecatan. Sekian hari tidak masuk sudah bisa dipecat. Memang dasar pimpinannya yg tidak mau karna kasian. Sudah cuma nongkrong tidak ada kerja, eh pas penilaian skp malah dikasih nilai baik terus",negatif
@kodoka.5655 Untung aku bukan ASN pemda atau provinsi jadi tidak ada yang begitu. Kalau malas langsung mutasi ke pelosok contohnya di Pegunungan Jayawijaya sana.,negatif
Angsurannya bgmn kasihan,negatif
"@multazamst sampean orang leasing, bank atau balai lelangğŸ˜‚",negatif
POLDA SULTENG SEMAKIN BERANIğŸ”¥ğŸ”¥ğŸ”¥,positif
@andreasrevanth saya dukung dengan keberaniannyağŸ‘ğŸ‘ğŸ‘ğŸ‘,positif
BersihÂ² alhamdulillah... Punya temanÂ² yg aktif di kepolisian mereka orang baik dan sholeh. Semoga mereka jadi teladan di masyarakat.,positif
Nda usa dipecat.. Pindh tugas sj dipapua ksh baku hantam sm KKBğŸ˜‚ğŸ˜‚,negatif
"Pelanggaran yg pertama disebutkan, jd alasan kenapa narkoba di sulteng masih ada dmanamana ğŸ˜‚",negatif
oknum halo dek,negatif
@crn.morinnnn betul,netral
Taja komdanğŸ˜‚,negatif
@_muttaqim_ ğŸ˜‚,positif
@sultanalbaa betul2 setuju,positif
ğŸ˜®,netral
Baguslah semoga ke depannya Polri semakin baik.. semoga berlaku juga ASN apalagi ASN P3K yg malas..salut deh ada list nama ya ?,negatif
"Alhamdulillah,sy sebagai aktivis mahasiswa dari bangkep ucapkan banyak terimah kasih",positif
Salah satu yang di pecat ğŸ‘‰ @zaliakbrr,negatif
"ehhhh cumaaa tdk hormat d pecat, kasih sanksi saja huu",negatif
"Menurut sy pribadi ini sdh bener. Biar tdk ada lagi yg namanya aturan d buat untuk di langgar. Ada yg blng kasihan sdh banyak uang keluar. Hmm seharusnya dari awal sdh berpikir panjang dampaknya nnti seperti apa. Kerugian yg mereka tanggung adalah hasil dari perbuatan mereka sendiri. Salut untuk Polda Sulteng. Semoga dengan begini Sulteng bisa bersih dari Narkobaaa, Punglii dan lainnya ğŸ™ğŸ˜",positif
Waktunya berantas korupsi dan narkobağŸ”¥ğŸ”¥ğŸ”¥,positif
32 baru yg terungkap,negatif
@ikhhwanng menyala abangkuhh ğŸ”¥ğŸ”¥,positif
Ada yg bilang kasihan ada yg bilang baguslah .. . sejujurnya pasti pimpinan berat.. tapi semua itu karena aturan yg sama sama sudah diketahui sehingga pimpinan harus katakan yg benar,netral
Salfok dgn pelanggaran yg disebutkan pertama,negatif
"Klo so berungkali berulah yah wajar, tapi klo baru 1-2x mungkin msih bisa dibicarakan .",negatif
"Melanggar kode etik polri aja bisa di PTDH, apalagi kode etik MK ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ wkwkwkw",negatif
Yg sdah smpai 2x melakukan pelanggaran yg pertama masih aman2 aja tuhğŸ¤§,negatif
Bersihkan pakğŸ‘,positif
Kenapa bisa d pecat ğŸ˜¢???,negatif
"Bersihkan oknum polisi yang jadi Bandar S4bu-S4bu, masih banyak.",positif
ğŸ‘keren,positif
astaghfirullahaladzim ğŸ˜¢,negatif
"Kasian karena sudah jual apa-apa biar bisa masuk, tapi ini bagus pembersihan oknum",negatif
Ini mihh sudah lantaran modal seragam ji jadi se enaknya bekeng kelakuan ğŸ˜¢,negatif
Kalimantan apa kabarğŸ”¥,positif
"Mantap. Pertahankan, dibina, di apresiasi, PolisiÂ² yg baik. BersihÂ² terhadap Polisi Jahat, yg mempermalukan institusi.",positif
Boleh sebut nama n kota nya,netral
Polda Sulteng keren.. bangga punya adik2 polisi ğŸ˜ğŸ‘,positif
good and clear,positif
knp kh itu,netral
Banyak yg ingin masuk... Tapi tak kesampaian.. Yg lebih berprestasi...,negatif
Bah baru sebagian saja ini.,negatif
"Mantap,, itu oknum oknum yg buat polisi jdi buruk dipecat sja pak ğŸ™ğŸ˜‡ğŸ˜.",positif
ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,positif
"Susah masuk ""mungkin"" sampai lobi sana sini, setelah jadi dan bertugas malah disia2kan, rugi donkğŸ˜Š",negatif
Banyaknya pentingnya bersyukur,positif
"Gampang masuknya, keluarnya pun gampang,",negatif
The real msuk nya setengah mati.. kluar ny setengah gila ğŸ˜¢,negatif
"â€œberulangâ€ tanda klo itu karakter, yok kembalikan marwahnya!ğŸ”¥",positif
Selepas dinas status mereka jadi warga sipil. Mohon pak tetap di pantau agar kiranya tda melakukan hal2 melanggar hukum dalam bermasyarakatğŸ™,netral
Redup abangku,negatif
Polda bangkitt ğŸ”¥ğŸ‘,positif
Termasuk @mprabows dgn @wawankarim_ dpt pecat jg ğŸ˜‚,negatif
@sandyfebriansyahlodik ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,negatif
Narkoba merajai Sulteng,negatif
Izin share kağŸ¤—,positif
Indahnya desakuâ¤ï¸â˜ºğŸ™,positif
"Kades bgini cocoknya seumur hidup, selagi dy mampu memimpin bukan malah diganti dan dicariÂ² kesalahnyaâ¤ï¸ğŸ‘",positif
"@sandhy_primadana12 betul, terkadang yg mencari kesalahan itu adalah lawan politiknya.",positif
"@putra_banggai070783 yaa, tp sebagai msyarakat sbenarnya harus cerdas memilih pemimpin yg mana yg mampu memimpin dan mampu mensejahterakan rakyat.",positif
Cocok jadi presiden. Dana BUMN nnt bisa untuk rakyat Indonesia ğŸ˜‚,positif
Keren BUMDES nya ğŸ‘ğŸ‘,positif
Naini baru!! menyala pak kades ğŸ˜…â¤ï¸â€ğŸ”¥,positif
Menyala pak kadessğŸ”¥,positif
"kalau kades di kampung mantanku daerah dolo barat sebelum desa pegunungan, Arah mau ke Kaleke. beh, Dana Desa cuma dia kasih keluarganya semua",negatif
ğŸ”¥ğŸ™ŒğŸ‘ğŸ‘ğŸ‘,positif
Andai semua bisa spt ini.... ğŸ˜¢,positif
"Kalau kades di kampung mantanku daerah dolo barat, sebelum desa pewunu kalau dari Kota Palu, beh dana desanya atau bantuan pemerintah cman masuk di keluarganya semua, sama orang orang terdekat, baru tidak tepat sasaran dia bilang, ktnya mantanku bnyk yg berhak tapi tidak dapat..",negatif
Contoh kepala desa yg kerja,positif
"Mending deket aja, pulang kampung dari banggai laut ke jakarta cape banget jiwa raga kami. Eh ini pulkam apa pulkot ya ğŸ˜‚ğŸ˜‚",negatif
pulkotğŸ¤£,positif
iya ya pulkot ğŸ˜‚ğŸ˜‚ğŸ˜‚,positif
wah d jkt jg,netral
Dimana nih kk,netral
ğŸ™‹ 5 menit smpai ğŸ˜‚,positif
Bener banget iniğŸ˜‚,positif
Tdk berlaku bagi andahhh yahhhh @hawiyah_hanafi ğŸ˜‚,negatif
@iithaa___ tdklahğŸ˜‚,negatif
@hawiyah_hanafi pengen cuti kerumah mertua tapi ndag tau rumahnya dimana ğŸ˜¢,negatif
aghh sudahlah. Rumah mertua masih on prosesğŸ˜‚,negatif
@hawiyah_hanafi dahlah ğŸ« ,negatif
"Cuma mau bilangâ€¦
SAYA BANGGA SAMA @puttriamallia
Tetap rendah hati dekâ€¦
Tunjukan pada indonesia kalo mutiara dikatulistiwa itu ada pada dirimuâ€¦
Putri pulo asli kebanggaan sulawesi tengah..
Tetap rendah hati yah..

Dan team nya.. kak @donalnadjil @thrymakeup selamat berjuangâ€¦. Kompetisi sebenarnya adalah melawan rasa takut akan kekalahan..
terima kasih sudah menemukan dan menunjukan kalo BANGGAI BERSAUDARA BISA DAN MAMPUâ€¦
SULTENG BANGGA PADA KALIAN",positif
Jadi mewek ğŸ¥¹ğŸ¥¹,positif
â¤â¤our putriğŸ˜,positif
Semangat cantikâ˜ºï¸,positif
ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,positif
â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥,positif
@officialputeriindonesia @angkasamega @januarcees @kelanalimster @farhanariswari .. Keren bnget pi sulteng... Tahun depan usahakan pilih yg bener2 asli Puteri daerah seperti ini karena tahu persis kondisi Provinsi nya... Semngat... YPI and team ğŸ”¥ğŸ”¥ğŸ”¥,positif
Pak @prabowo @prabowo.gibran2 @gibran_rakabuming. Kalau naik jgn lupa ya pak untuk tempat ini sapatau bisa d bantu untuk rumah program rumah terapung,positif
Terimakasih abangabangğŸ™ğŸ¾,positif
@ichsandahcoow aamiin.. gaskeun,positif
@ichsandahcoow Batu lobang belum nih.. Yuk diulang... ğŸ¥°ğŸ¥°,positif
@arik_effendy oteweğŸš¤,positif
ğŸ˜ğŸ”¥ğŸ”¥ğŸ”¥ wajib diulang ini,positif
@sineboy.art jangan ke hapus lagi ya om footage nya ğŸ™ƒ,negatif
@roeang.kelana ğŸ¤£ğŸ¤£ğŸ¤£,positif
@sineboy.art awas ke takedown lagi ntar wkwkw,negatif
@sineboy.art waduhh ga bahaya ta ğŸ˜¬,negatif
Wajib bawa air klu ksniğŸ˜…,netral
@4rya_16 ğŸ‘ğŸ¼ğŸ‘ğŸ¼,positif
@roeang.kelana Tinggal kenanganğŸ˜¢,negatif
@dk_wck ayoo cepet balikkkkk sini ğŸ˜¬,positif
Adakah ajakan tanpa wacanağŸ˜­ğŸ˜­,negatif
Kereeeen,positif
Exploring Indonesia is always a good idea! #ExploreIndonesia ğŸ‡²ğŸ‡¨,positif
@exploreindonesia ğŸ“ğŸ‡®ğŸ‡© too beautiful,positif
@roeang.kelana yook bareng ğŸ¤­,positif
ğŸ˜Š,positif
"@vhytaadam cieeee sampe merah pipinya @dk_wck @willy_photograph @syidiqabubakar , BODO AMAAAT ğŸ¤£",positif
@sineboy.art masih terngiang ngiang do amaaat,negatif
@sineboy.art skrng d ruangannya lagi senyumâ€ sndiri kayanya,positif
@vhytaadam aww aww awwww merinding ehkk,positif
"@vhytaadam do amat ini, Bodo amat apa Valdo amat? Wkwkwk",negatif
@vhytaadam Nekat kooomeenn di lapak ini ğŸ˜‚,negatif
@sineboy.art si dodo amat kyk nya gus,negatif
@vhytaadam ibih so jago berenang e,negatif
Ini dalamnya sekitar berapa meter?,netral
"@allandferdinand ,, paling dalem kemarin berapa meter kira kira om @sineboy.art ?",netral
"@roeang.kelana 2 meteran kayanya bang, kalo gak 2m ya 2km lah kira2 ğŸ¤£",netral
Yoooâ€™ bisa yoooâ€™ bisa balik,positif
@ra_fitry km kangen sama valdo ya?ğŸ˜‚,positif
Seindah ituuğŸ˜,positif
@hens4m hayu kang.. kudu kadieuu,positif
"Cakep landscape nya, next hrs kesini",positif
Surga tersembunyi ğŸ˜ğŸ˜ğŸ˜ğŸ˜,positif
@adultamar betul sekali om,positif
Do baliiik doooooo,positif
@willy_photograph lusaaaa nya bah ğŸ˜…,negatif
"Sejam setengah Dari rumah, tpi seumur umur Blum pernah ksanağŸ˜‚",positif
"ğŸ¥², ga tau mau komen apa",negatif
"Balik cuk ke luwuk, klo sdh balik, Nanti aku yg balik kerumah.",positif
@hendrahermawan49 ahhh malass sudah wkkwk,negatif
Ayokk dooo....,positif
@dk_wck gas kan,positif
ğŸ”¥ğŸ”¥ğŸ”¥ ngga ada lawanğŸ˜‚,positif
Kereen â¤ï¸,positif
Part 2 deal or no deal?,positif
@coconude___ dealğŸ˜„ğŸ«¶ğŸ»,positif
Harus balik lagi ğŸ˜ğŸ˜ğŸ˜,positif
@ckusumanarwasti harussğŸ˜,positif
@azniarmc â¤ï¸â¤ï¸,positif
@mentariclara_ next time kita kesini yğŸ¥°,positif
Maaf atas ketidaknyamanan ini ğŸ™,netral
"Milikmu rusak, parah sekali hingga panas di rumahmu hilang saat fajar.",negatif
