text,sentiment
"Memang benar Mo tetap mati lalu nanti di bulan puasa baru kamu melakukan Luwuk Tedek pasti banyak yang mati, apalagi kalau mau buka, mumpung buka, pas sebelum Sahur, setelah Sahur, barulah kamu jadi banyak yang beralasan, ada gangguan, tede laya', kamu TERLAMBAT BAYAR, KAMU MATI JADI BAYAR SESUAI INGIN, BAKASE MATI, alhamdulillah di Luwuk luar Sulawesi, kamu melakukan itu setelah kamu di Togor berada",negatif
"@jasaplnluwuk mau berbuka puasa, mati lampuğŸ™ˆğŸ™ˆğŸ™ˆğŸ™ˆğŸ™„ğŸ™„ğŸ™„ apa kabar...selama ramadhan (SDH), mati lampu lebih dari 10 kali",negatif
Aduh..,negatif
Lebih disukai,positif
@jasaplnluwuk Min...kalau bisa update juga kondisi di lokasi setiap ada pemadaman listrik...Giliran anda yang urus tagihan PLN dan dendanya lalu update,negatif
"@budhy_kaget Oke pak, kami juga akan terus update terkait pemadaman tersebut. Terima kasih atas kontribusi Anda ğŸ™",positif
Terima kasih atas informasinya ğŸ™ğŸ»,positif
Menyelesaikan. Terimakasih atas infonya,positif
"Saya ingin bertanya: Apakah pendaftaran pasangan baru secara online memakan waktu lebih lama dibandingkan menghubungi orang atau kantor ulp terdekat? Saya mendaftar online sebelum perintah kerja diproses, sedangkan secara langsung diproses dalam sehari? Terima kasih min... @plnsuluttenggo @pln_id",negatif
"HEI SOBATCOM!
Ini adalah salah satu tempat wisata paling populer di kabupaten ini. BANGGAI â€œPANTAI KILO 5â€ KABUPATEN LUWUK SELATAN.

#Pemerintah Kabupaten
#wonderfulbanggai",positif
Luar biasa bisa dibanggakan akan hal ituğŸ”¥,positif
KerenğŸ˜ğŸ˜ğŸ˜,positif
Terangi kotaku ğŸ”¥ğŸ”¥ğŸ”¥â¤ï¸â¤ï¸,positif
menyalağŸ”¥,positif
LEBIH DISUKAI!! ğŸ‘ğŸ»ğŸ˜ğŸ”¥,positif
HEBATğŸ”¥ğŸ”¥,positif
KerenğŸ˜ğŸ”¥ğŸ”¥,positif
Dingin,positif
Belasungkawa,netral
"Innalillaahi wainna ilaihi Rooji'uun
Semoga amalnya diterima, dosanya diampuni, kuburnya diluaskan, dan keluarga yang ditinggalkannya selalu ikhlas dan tabah.
Amin!",positif
Saya ikut berbela sungkawa ğŸ™ğŸ»,netral
Mohon terima belasungkawa saya,netral
Yang penting kamu mengetahuinya,netral
Kereeeen ğŸ˜ğŸ˜ğŸ˜,positif
Apakah ini dana perwalian untuk semua anak Anda?,netral
Anda memiliki aktor @chelssyaoktaviana_ @balbal_bal97 ğŸ˜ğŸ˜ğŸ”¥ğŸ”¥,positif
@chelssyaoktaviana_ memey jn worth to camera yaaağŸ¤£ğŸ˜­,positif
@aldilaniada_ virus yang susah dihilangkan ehhğŸ˜­,positif
KerenğŸ”¥ğŸ”¥,positif
"Ini mode kepercayaan, @reksarindra ğŸ˜‚",positif
Bagus ğŸ”¥ğŸ”¥,positif
Senang untuk dihidupkanğŸ”¥ğŸ”¥,positif
"Sial, aku hampir sedih melihatmu disemangati ğŸ˜‚",positif
KasihanğŸ˜¢,negatif
"@ddhryntoo Gan, itu dia gan",negatif
@ddhryntoo Huss jangan seperti itu gan ğŸ˜‚,negatif
"@ddhryntoo belum mengembalikan modalnya, malangnya",negatif
"Kasihan, saya bayar mahal malah jual sawah atau kebun saya ğŸ˜¢",negatif
@aguriawankm_97 Mahkotamu adalah raja ğŸ‘‘ masih dikemas di JNE Bonebula ğŸ˜‚,positif
"@aguriawankm_97 Itu sudah resiko. Jangan biarkan pihak berwenang melakukan apa yang mereka inginkan. Saya dipecat, jadi saya tahu bagaimana rasanya.",negatif
@aguriawankm_97 Siapa suruh makan uang haram?,negatif
Mengapa para pejabat tidak melakukan hal yang sama? Banyak PNS yang tidak bisa bekerja. Saya baru saja tiba di Warkop. Orang seperti itu sebaiknya dipecat saja. Mengapa menabung karena kasihan? Penggantinya oleh PNS muda yang masih mampu mengikuti pelatihan,negatif
"@kodoka.5655 Tak semudah itu bagi ASN, Kak. Hal ini diatur dalam peraturan yang ada. Alhamdulillah di tempat kerja saya tidak ada ASN yang hanya muncul di kedai kopi.",negatif
"ASN @utami_fitriyah biasanya dibuang di kecamatan. Dia semakin banyak berada di desa. Oleh karena itu, pelayanan kelurahan selalu dikeluhkan, padahal kelurahanlah yang paling peduli dengan masyarakat. Sebaiknya kau segera memecatnya, tidak perlu membuangnya. Karena kini lebih mudah memberhentikan ASN, nilai SKP yang rendah bisa menjadi alasan pemecatan. Jika Anda tidak muncul selama beberapa hari, Anda mungkin dipecat. Memang benar pimpinan tidak menginginkan hal itu karena memalukan. Aku hanya mondar-mandir dan tidak mempunyai pekerjaan apa-apa, namun saat sampai penilaian SKP aku tetap mendapat nilai bagus",negatif
"@kodoka.5655 Untung saya bukan ASN pemerintah daerah atau provinsi, jadi tidak ada tandingannya. Kalau malas, langsung saja ke daerah terpencil, seperti Pegunungan Jayawijaya.",negatif
Sayang sekali pembayaran cicilannya seperti itu,negatif
"@multazamst kalian dari leasing, bank atau balai lelangğŸ˜‚",negatif
SULTENG POLDA JADI LEBIH BERANIğŸ”¥ğŸ”¥ğŸ”¥,positif
@andreasrevanth saya mendukung keberaniannyağŸ‘ğŸ‘ğŸ‘ğŸ‘,positif
"Bersih alhamdulillah... Saya mempunyai teman-teman yang aktif di kepolisian, mereka adalah orang-orang yang baik dan alim. Mudah-mudahan mereka menjadi teladan di masyarakat.",positif
Tidak ada alasan untuk dipecat. Baru pindah ke Papua untuk kerja tapi adu jotos dengan KKBğŸ˜‚ğŸ˜‚,negatif
Pelanggaran yang pertama menjadi alasan mengapa narkoba masih ada dimana-mana di Sulteng ğŸ˜‚,negatif
"Orang, halo Pak",negatif
@crn.morinnnn itu benar,netral
Komandan TajğŸ˜‚,negatif
@sultanalbaa sepenuhnya setuju,positif
"Baguslah, semoga kedepannya Polri lebih baik lagi.. semoga begitu juga dengan ASN, apalagi ASN P3K yang pemalas.. Senang ada daftar namanya ya?",negatif
Alhamdulillah saya sebagai aktivis mahasiswa asal Bangkep mengucapkan banyak terima kasih,positif
Salah satu yang dipecat ğŸ‘‰ @zaliakbrr,negatif
"ehhhh, tidak sopan saja memecatnya, beri sanksi saja huu",negatif
"Secara pribadi, menurut saya itu benar. Sehingga tidak ada lagi aturan yang memang ada maksudnya untuk dilanggar. Ada orang yang tidak menyesal menghabiskan banyak uang. Hmm, seharusnya Anda sudah berpikir panjang dan matang seperti apa dampaknya. Kerugian yang mereka derita adalah akibat perbuatan mereka sendiri. Salam Polda Sulawesi Tengah. Semoga dengan cara ini Sulteng bisa terbebas dari Narkoba, Pungli dan lainnya ğŸ™ğŸ˜",positif
Saatnya memberantas korupsi dan narkobağŸ”¥ğŸ”¥ğŸ”¥,positif
32 yang baru terungkap,negatif
@ikhhwang membuatku semangat kawan ğŸ”¥ğŸ”¥,positif
"Ada yang bilang sayang, ada pula yang bilang bagus.. Jujur saja pimpinannya harus tegas.. tapi ini semua karena aturan yang sama sudah diketahui, jadi pimpinan harus mengatakan hal yang benar.",netral
Salfok dengan pelanggaran pertama disebutkan,negatif
"Jika Anda bertingkah berulang kali, itu wajar, namun jika hanya terjadi satu atau dua kali, Anda mungkin masih bisa membicarakannya.",negatif
"Kalaupun melanggar Kode Etik Polri, bisa ke PTDH, apalagi Kode Etik Mahkamah Konstitusi ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ hahaha",negatif
Siapapun yang sudah melakukan pelanggaran pertama dua kali masih aman,negatif
Kenapa kamu dipecat ğŸ˜¢???,negatif
Membersihkan petugas polisi yang merupakan pengedar S4bu S4bu masih banyak.,positif
"Ini memalukan karena Anda harus menjual segalanya untuk bisa masuk, tapi ini adalah pembangunan kembali yang baik untuk masyarakat",negatif
Karena modal seragam membuatnya senyaman mungkin untuk melindungi perilakumu ğŸ˜¢,negatif
"Kalimantan, apa kabarmu?",positif
"Bagus sekali. Memelihara, mengembangkan dan menghargai angkatan kepolisian yang baik. Akhiri tindakan polisi buruk yang mempermalukan institusi.",positif
Bisakah Anda menyebutkan kotanya?,netral
Polda Sulteng keren...bangga punya saudara polisi ğŸ˜ğŸ‘,positif
baik dan jelas,positif
Kenapa ini?,netral
Banyak yang ingin masuk... Tapi tidak berhasil. Siapa yang lebih berprestasi...,negatif
"Ya, itu hanya sebagian saja.",negatif
"Hebat, inilah orang-orang yang membuat polisi semakin parah. Dipecat saja pak ğŸ™ğŸ˜‡ğŸ˜.",positif
"Susah datang ke lobi kesana kemari ""mungkin"", setelah selesai dan kerja sia-sia, rugi abangğŸ˜Š",negatif
Betapa pentingnya bersyukur,positif
"Masuk mudah, keluar mudah,",negatif
"Kenyataannya adalah: ketika kamu masuk, kamu setengah mati... ketika kamu keluar, kamu setengah gila ğŸ˜¢",negatif
"â€œdiulangâ€ itu tandanya itu karakter, ayo kita kembalikan karakternya!ğŸ”¥",positif
"Setelah dinas, mereka menerima status sipil. Mohon pak, terus diawasi agar tidak melakukan hal-hal yang melanggar hukum di masyarakat ğŸ™",netral
Gerhana saudaraku,negatif
Polda bangkit ğŸ”¥ğŸ‘,positif
Termasuk @mprabows dan @wawankarim_ juga bisa dipecat ğŸ˜‚,negatif
Narkoba mendominasi Sulawesi Tengah,negatif
Izin share ganğŸ¤—,positif
"Pemimpin desa yang seperti itu layak hidup, selama dia bisa memimpin, dia tidak akan tergantikan dan kesalahannya akan ditemukanâ¤ï¸ğŸ‘",positif
"@sandhy_primadana12 betul, kadang yang mencari-cari kesalahan adalah lawan politik.",positif
"@putra_banggai070783 Ya, tapi sebagai masyarakat sebenarnya kita perlu bijak dalam memilih pemimpin mana yang mampu memimpin dan meningkatkan kesejahteraan masyarakat.",positif
Cocok menjadi presiden. Dana BUMN tersedia untuk masyarakat Indonesia ğŸ˜‚,positif
BUMDESnya keren ğŸ‘ğŸ‘,positif
"Naini baru!! menyala, kepala desa ğŸ˜…â¤ï¸â€ğŸ”¥",positif
Ini dia Pak KadessğŸ”¥,positif
"Kalau kepala desa di bekas desa saya Dolo Barat berada di depan desa pegunungan, Arah ingin pergi ke Kaleke. Tidak, dia hanya memberikan seluruh uang desa kepada keluarganya",negatif
Seandainya semua bisa seperti itu.... ğŸ˜¢,positif
"Ketika kepala desa di desa mantan saya, Dolo Barat, sebelum desa Pewunu, jika dia dari kota Palu, dana desanya atau dukungan pemerintah hanya diberikan kepada keluarga dan orang-orang terdekatnya, lalu dia mengatakan bahwa dia melakukan hal tersebut. tidak mencapai tujuan, katanya banyak mantan saya yang berhak tetapi tidak bisa.",negatif
Contoh pemimpin desa yang bekerja,positif
"Lebih baik berada di dekatnya saja. Pulang ke Jakarta dari Banggai Laut, capek banget jiwa dan raga. Eh itu Pulkam atau Pulkot ğŸ˜‚ğŸ˜‚",negatif
"ya, Pulkot ğŸ˜‚ğŸ˜‚ğŸ˜‚",positif
"Wah, bahkan di Jakarta",netral
"Dimana kamu, saudari?",netral
ğŸ™‹ 5 menit lagi sampai ğŸ˜‚,positif
Ini benar sekaliğŸ˜‚,positif
Gak berlaku buat kamu yahhhh @hawiyah_hanafi ğŸ˜‚,negatif
@iithaa___ tidakğŸ˜‚,negatif
@hawiyah_hanafi mau liburan ke rumah mertuanya tapi gak tau rumahnya dimana ğŸ˜¢,negatif
Oh terserah. Rumah mertua masih dalam prosesğŸ˜‚,negatif
@hawiyah_hanafi itu dia ğŸ« ,negatif
"Aku hanya ingin mengatakan itu...
Saya bangga dengan @puttriamallia
Tetap rendah hati, saudara...
Tunjukkan pada Indonesia bahwa kamu mempunyai Mutiara Khatulistiwa...
Putri Pulo asli kebanggaan Sulawesi Tengah.
Tetap rendah hati, oke.

Dan tim... Kak @donalnadjil @thrymakeup semoga sukses... Persaingan sesungguhnya adalah melawan rasa takut akan kekalahan.
Terima kasih sudah mengetahui dan menunjukkan bahwa SAUDARA BISA DAN BISA...
SULTENG BANGGA PADAMU",positif
Jadi mengeong ğŸ¥¹ğŸ¥¹,positif
â¤â¤putri kamiğŸ˜,positif
Semangat yang indahâ˜ºï¸,positif
@officialputeriindonesia @angkasamega @januarcees @kelanalimster @farhanariswari .. Keren banget di Sulawesi Tengah... Tahun depan coba pilih Puteri daerah asli seperti ini karena kalian tahu betul keadaan provinsinya... Cheers... YPI dan tim ğŸ”¥ğŸ”¥ğŸ”¥,positif
"Pak @prabowo @prabowo.gibran2 @gibran_rakabuming. Kalau naik jangan lupa pak, bisa bantu program rumah apung untuk tempat ini",positif
Terima kasih saudarağŸ™ğŸ¾,positif
@ichsandahcoow amin.. gaskeun,positif
@ichsandahcoow Belum masuk lubang.. Ayo kita lakukan lagi... ğŸ¥°ğŸ¥°,positif
ğŸ˜ğŸ”¥ğŸ”¥ğŸ”¥ ini perlu diulang,positif
@sineboy.art jangan hapus lagi rekamannya gan ğŸ™ƒ,negatif
@ sineboy.art Hati-hati nanti ada takedown lagi hahaha,negatif
"@ sineboy.art wah, tidak berbahaya ğŸ˜¬",negatif
Di sini Anda harus membawa airğŸ˜…,netral
@roeang.kelana Hanya kenanganğŸ˜¢,negatif
@dk_wck ayo cepat kembali kesini ğŸ˜¬,positif
Apakah ada ajakan tanpa wacanağŸ˜­ğŸ˜­,negatif
Kereeen,positif
Menjelajahi Indonesia selalu merupakan ide bagus! #ExploreIndonesia ğŸ‡²ğŸ‡¾,positif
@exploreindonesia ğŸ“ğŸ‡®ğŸ‡© cantik sekali,positif
@roeang.kelana ayo jalan bareng ğŸ¤­,positif
"@vhytaadam cieeee sampai pipinya merah @dk_wck @willy_photograph @syidiqabubakar , AMAAAT BODOH ğŸ¤£",positif
@ sineboy.art masih terngiang-ngiang di hatiku,negatif
"@sineboy.art sekarang di kamar dia tersenyum, sepertinya dia sendirian",positif
"@vhytaadam aww aww awwww merinding, ehkk",positif
"@vhytaadam apakah kamu benar-benar melakukan ini, apakah kamu benar-benar bodoh atau benarkah Valdo? ha ha ha",negatif
@vhytaadam Kooomeenn yang ceroboh di stand ini ğŸ˜‚,negatif
@ sineboy.art dodonya memang terlihat seperti itu,negatif
@vhytaadam Ibih pandai berenang e,negatif
Berapa meter kedalamannya?,netral
@allandferdinand kemarin berapa meter om @sineboy.art?,netral
"@roeang.kelana kelihatannya 2 meter gan, kalau bukan 2m mungkin 2km ğŸ¤£",netral
Yooo bisakah yooo kembali,positif
@ra_fitry apakah kamu rindu Valdo?,positif
Cantik sekaliğŸ˜,positif
"@hens4m ayolah, Kudu kadieuu",positif
"Pemandangannya indah, lain kali wajib kesini",positif
Surga yang tersembunyi ğŸ˜ğŸ˜ğŸ˜ğŸ˜,positif
"Kembalilah, dooooo",positif
@willy_photograph lusa sih ğŸ˜…,negatif
"Satu setengah jam dari rumah, tapi seumur hidup saya belum pernah ke sanağŸ˜‚",positif
"ğŸ¥², saya tidak tahu harus berkomentar apa",negatif
"Kembali ke Luwuk. Ketika kamu kembali, akulah yang akan kembali ke rumah.",positif
@hendrahermawan49 ahhh malas hahaha,negatif
Ayo....,positif
@dk_wck Throttle ke kanan,positif
ğŸ”¥ğŸ”¥ğŸ”¥tidak ada lawanğŸ˜‚,positif
Keren â¤ï¸,positif
Bagian 2 Kesepakatan atau tidak kesepakatan?,positif
@coconude___ KesepakatanğŸ˜„ğŸ«¶ğŸ»,positif
Harus kembali ğŸ˜ğŸ˜ğŸ˜,positif
@ckusumanarwasti harusğŸ˜,positif
@azniarc â¤ï¸â¤ï¸,positif
@mentariclara_ lain kali kita ke sini yğŸ¥°,positif
Fokus yang salah pada pelanggaran yang disebutkan pertama,negatif
"Ketika kepala desa di desa mantan saya, Dolo Barat, sebelum desa Pewunu, jika dia dari kota Palu, dana desanya atau dukungan pemerintah hanya diberikan kepada keluarga dan orang-orang terdekatnya, lalu dia mengatakan bahwa dia melakukan hal tersebut. tidak mencapai tujuan, katanya banyak mantan saya yang berhak tetapi tidak bisa. .",negatif
@ra_fitry apakah kamu rindu Valdo? ğŸ˜‚,positif
@dk_wck Gas Keunn,positif
Kereeeen â¤ï¸,positif